Ip, TimeStemp, Key, Log Property, Value
127.0.0.1,03:32:20:513,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:513,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:513,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:513,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:32:20:531,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:32:20:531,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:531,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:531,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:531,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:531,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:531,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:531,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:531,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:32:20:531,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:531,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:531,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:531,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:531,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:531,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:531,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:32:20:543,RN_ACTUAL_BYTES_RECEIVED,perSecond,1691.00
127.0.0.1,03:32:20:543,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:543,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:543,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:543,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:543,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:543,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:543,RN_ACTUAL_BYTES_SENT,perSecond,1602.00
127.0.0.1,03:32:20:543,RN_ACTUAL_BYTES_RECEIVED,perSecond,1643.00
127.0.0.1,03:32:20:543,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:543,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:543,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:543,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:32:20:543,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:543,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:543,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:565,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:565,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:565,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:565,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:565,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:565,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:565,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:565,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:565,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:565,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:565,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:565,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:565,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:565,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:565,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:565,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:575,RN_ACTUAL_BYTES_RECEIVED,perSecond,1746.00
127.0.0.1,03:32:20:575,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:575,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:575,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:575,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:575,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:575,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:575,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:32:20:575,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:575,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:575,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:575,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:575,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:575,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:575,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:575,RN_ACTUAL_BYTES_SENT,perSecond,1664.00
127.0.0.1,03:32:20:599,RN_ACTUAL_BYTES_RECEIVED,perSecond,1801.00
127.0.0.1,03:32:20:599,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:599,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:599,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:599,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:599,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:599,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:599,RN_ACTUAL_BYTES_SENT,perSecond,1664.00
127.0.0.1,03:32:20:599,RN_ACTUAL_BYTES_RECEIVED,perSecond,1753.00
127.0.0.1,03:32:20:599,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:599,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:599,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:599,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:599,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:599,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:599,RN_ACTUAL_BYTES_SENT,perSecond,1671.00
127.0.0.1,03:32:20:620,RN_ACTUAL_BYTES_RECEIVED,perSecond,1801.00
127.0.0.1,03:32:20:620,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:620,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:620,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:620,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:620,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:620,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:620,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:620,RN_ACTUAL_BYTES_RECEIVED,perSecond,1801.00
127.0.0.1,03:32:20:620,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:620,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:620,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:620,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:620,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:620,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:620,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:633,RN_ACTUAL_BYTES_RECEIVED,perSecond,1856.00
127.0.0.1,03:32:20:633,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:633,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:633,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:633,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1156.00
127.0.0.1,03:32:20:633,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:633,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:633,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:633,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:32:20:633,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:633,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:633,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:633,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:633,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:633,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:633,RN_ACTUAL_BYTES_SENT,perSecond,1726.00
127.0.0.1,03:32:20:644,RN_ACTUAL_BYTES_RECEIVED,perSecond,1643.00
127.0.0.1,03:32:20:644,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:644,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:644,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:644,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:32:20:644,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:644,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:644,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:644,RN_ACTUAL_BYTES_RECEIVED,perSecond,1643.00
127.0.0.1,03:32:20:644,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:644,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:644,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:644,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:32:20:644,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:644,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:644,RN_ACTUAL_BYTES_SENT,perSecond,1602.00
127.0.0.1,03:32:20:658,RN_ACTUAL_BYTES_RECEIVED,perSecond,1643.00
127.0.0.1,03:32:20:658,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:658,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:658,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:658,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:32:20:658,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:658,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:658,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:658,RN_ACTUAL_BYTES_RECEIVED,perSecond,1643.00
127.0.0.1,03:32:20:658,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:658,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:658,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:658,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:32:20:658,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:658,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:658,RN_ACTUAL_BYTES_SENT,perSecond,1602.00
127.0.0.1,03:32:20:682,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:682,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:682,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:682,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:682,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:682,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:682,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:682,RN_ACTUAL_BYTES_SENT,perSecond,1616.00
127.0.0.1,03:32:20:682,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:682,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:682,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:682,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:682,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:682,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:682,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:682,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:699,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:699,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:699,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:699,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:699,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:699,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:699,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:699,RN_ACTUAL_BYTES_SENT,perSecond,1664.00
127.0.0.1,03:32:20:699,RN_ACTUAL_BYTES_RECEIVED,perSecond,1746.00
127.0.0.1,03:32:20:699,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:699,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:699,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:699,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:699,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:699,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:699,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:32:20:711,RN_ACTUAL_BYTES_RECEIVED,perSecond,1753.00
127.0.0.1,03:32:20:711,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:711,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:711,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:711,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:711,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:711,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:711,RN_ACTUAL_BYTES_SENT,perSecond,1664.00
127.0.0.1,03:32:20:711,RN_ACTUAL_BYTES_RECEIVED,perSecond,1753.00
127.0.0.1,03:32:20:711,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:711,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:711,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:711,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:711,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:711,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:711,RN_ACTUAL_BYTES_SENT,perSecond,1664.00
127.0.0.1,03:32:20:730,RN_ACTUAL_BYTES_RECEIVED,perSecond,1753.00
127.0.0.1,03:32:20:730,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:730,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:730,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:730,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:730,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:730,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:730,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:730,RN_ACTUAL_BYTES_RECEIVED,perSecond,1801.00
127.0.0.1,03:32:20:730,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:730,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:730,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:730,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:730,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:730,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:730,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:32:20:742,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:32:20:742,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:742,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:742,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:742,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:742,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:742,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:742,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:742,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:32:20:742,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:742,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:742,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:742,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:742,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:742,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:742,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:764,RN_ACTUAL_BYTES_RECEIVED,perSecond,1636.00
127.0.0.1,03:32:20:764,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:764,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:764,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:764,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:32:20:764,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:764,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:764,RN_ACTUAL_BYTES_SENT,perSecond,1602.00
127.0.0.1,03:32:20:764,RN_ACTUAL_BYTES_RECEIVED,perSecond,1691.00
127.0.0.1,03:32:20:764,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:764,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:764,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:764,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:764,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:764,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:764,RN_ACTUAL_BYTES_SENT,perSecond,1602.00
127.0.0.1,03:32:20:775,RN_ACTUAL_BYTES_RECEIVED,perSecond,1691.00
127.0.0.1,03:32:20:775,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:775,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:775,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:775,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:775,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:775,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:775,RN_ACTUAL_BYTES_SENT,perSecond,1602.00
127.0.0.1,03:32:20:775,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:32:20:775,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:775,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:775,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:775,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:775,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,986.00
127.0.0.1,03:32:20:775,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:775,RN_ACTUAL_BYTES_SENT,perSecond,1609.00
127.0.0.1,03:32:20:798,RN_ACTUAL_BYTES_RECEIVED,perSecond,1691.00
127.0.0.1,03:32:20:798,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:798,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:798,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:798,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:32:20:798,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:798,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:798,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:32:20:798,RN_ACTUAL_BYTES_RECEIVED,perSecond,1746.00
127.0.0.1,03:32:20:798,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:32:20:798,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:798,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:798,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:798,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:798,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:798,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:32:20:809,RN_ACTUAL_BYTES_RECEIVED,perSecond,1746.00
127.0.0.1,03:32:20:809,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:809,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:809,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:809,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:809,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:809,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:809,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:32:20:809,RN_ACTUAL_BYTES_RECEIVED,perSecond,1753.00
127.0.0.1,03:32:20:809,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:809,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:809,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:809,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:32:20:809,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:32:20:809,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:809,RN_ACTUAL_BYTES_SENT,perSecond,1664.00
127.0.0.1,03:32:20:831,RN_ACTUAL_BYTES_RECEIVED,perSecond,1801.00
127.0.0.1,03:32:20:831,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:831,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:831,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:831,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:831,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:831,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:831,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:32:20:831,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:32:20:831,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:831,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:32:20:831,RN_lastPing,perSecond,0.00
127.0.0.1,03:32:20:831,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:32:20:831,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:32:20:831,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:32:20:831,RN_ACTUAL_BYTES_SENT,perSecond,1719.00
127.0.0.1,03:32:20:843,RN_ACTUAL_BYTES_RECEIVED,perSecond,1801.00
127.0.0.1,03:32:20:843,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:32:20:843,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
